title,authors,journal,date,abstract,link,source
"Some novel benzimidazole and benzoxazole methyl ester derivatives as BCL2 inhibitors and BAX activators: Synthesis, anticancer activity and in silico evaluation.","Cakmak Gozde Yenice, Erzurumlu Yalcin, Ozguven Serap Yilmaz",European journal of medicinal chemistry,2026-08-06,"Discovering novel anticancer drugs with high efficacy and minimal toxicity is of great importance in anticancer drug research and development. Apoptosis is a critical regulatory mechanism in cancer progression mediated by BCL2 family proteins and BAX, which together play a key role in the regulation of programmed cell death. In this study, a series of some novel methyl 2-(substitutedphenyl)-1H-ben",https://pubmed.ncbi.nlm.nih.gov/42556024/,PubMed
Pan-cancer multi-omics machine learning defines a lactylation-associated immune-excluded tumor state with proteomic and experimental corroboration.,"Bo Zhihao, Zhang Shiyue, Zheng Zhiyuan",Computational biology and chemistry,2026-08-06,"Histone lactylation links lactate metabolism to chromatin regulation, but whether lactylation-program-associated transcriptional patterns delineate recurrent pan-cancer tumor states remains unclear. We integrated mRNA, lncRNA, and miRNA profiles from 9712 TCGA tumors across 33 cancer types with GTEx references, six GEO cohorts, IMvigor210, and an institutional clear-cell renal cell carcinoma (ccRC",https://pubmed.ncbi.nlm.nih.gov/42556016/,PubMed
Long non-coding RNAs and mRNAs interaction networks in maize roots treated with biostimulants.,"de Oliveira Silva Leandro, Vieira Lucas Maciel, Walter Maria Emilia M T",Computational biology and chemistry,2026-08-06,"Long non-coding RNAs (lncRNAs) constitute a class of non-coding RNAs (ncRNAs) responsible for playing critical regulatory roles at different stages of development and in plants subjected to diverse types of biotic and abiotic stress. Research with plants subjected to biostimulants (e.g., plant growth-promoting bacteria and humic acid) has shown promising results regarding increased productivity an",https://pubmed.ncbi.nlm.nih.gov/42556015/,PubMed
Endothelin-1 Signaling Mediates Hypoxia-Induced Microglial Activation Through Reactive Oxygen Species and Mitogen-Activated Protein Kinase Pathways.,"Garcia Yandy, Vázquez Ricardo, Pomales-Inostroza Yalimar P",ASN neuro,2026-08-06,"Oxidative stress and neuroinflammation are critical contributors to hypoxic-ischemic brain injury. Microglia, the CNS-resident immune cells, undergo rapid activation in response to hypoxic stress. Endothelin-1 (ET-1), a vasoconstrictor implicated in cerebrovascular pathology, is upregulated by hypoxia; however, its role in microglial activation remains poorly understood. HMC3 human microglial cell",https://pubmed.ncbi.nlm.nih.gov/42555850/,PubMed
Centriolar satellites regulate ,"Martinez Abraham, Pearson Chad G",Molecular biology of the cell,2026-08-06,"Messenger RNAs (mRNAs) accumulate at centrosomes in mitosis and interphase, yet the mechanisms governing their localization and their functional significance remain poorly understood. Here, we identify a centriolar satellite - RNA-binding protein (RBP) pathway that regulates CEP350 mRNA localization and stability to support centriole overduplication. We find that CEP350 mRNA localizes to centrosom",https://pubmed.ncbi.nlm.nih.gov/42555824/,PubMed
Assessing the Impact of Patient Selection and Analytical Methods on mRNA Biomarker Identification in Ovarian Cancer Using TCGA Data.,"Cocchi Sara, Talijanovic Melanija, Høgdall Estrid V",Cancer control : journal of the Moffitt Cancer Center,2026-08-06,"IntroductionThe Cancer Genome Atlas (TCGA) data has been extensively used for differentially expressed genes (DEGs) discovery and validation in high-grade serous ovarian cancer (HGSOC), however platinum-sensitivity biomarkers have not yet reached clinical application. We aimed to propose a robust analytical framework for TCGA platinum sensitivity studies and systematically demonstrate how patient ",https://pubmed.ncbi.nlm.nih.gov/42555814/,PubMed
Chronic Stress-Induced m7G Cap Modification of ADRB2 Dysregulates the Pentose Phosphate Pathway to Promote Esophageal Squamous Cell Carcinoma Progression.,"Zhang Zihan, Liu Feifei, Wang Peng",Cancer research,2026-08-06,"Chronic stress is increasingly recognized as a driver of cancer metabolism, highlighting the need to elucidate the mechanism linking chronic stress to metabolic reprogramming. Here, we performed untargeted metabolomics on serum samples from esophageal squamous cell carcinoma (ESCC) patients and integrated the results with clinical and stress-related assessments, revealing pentose phosphate pathway",https://pubmed.ncbi.nlm.nih.gov/42555660/,PubMed
The Fundamental Nanoparticle Recalibration of the Allergic Mind.,Allen-Zimmerer Nathan,IEEE pulse,2026-08-06,"Current allergy treatments manage symptoms but rarely address the underlying immune response. This article explores how nanoparticle and mRNA-based therapies could retrain the immune system to tolerate allergens safely and precisely. While early research shows promising results, significant clinical testing and development are still needed before these therapies reach patients.",https://pubmed.ncbi.nlm.nih.gov/42555343/,PubMed
Daily Rhythmic Changes in Kisspeptin Gene Expression and Testosterone Hormone in Male Syrian Hamsters (,"Balkan Emine İnci, Gündüz Bülent",Zoological science,2026-08-06,"This study examines how testosterone levels and kisspeptin gene expression are affected in male Syrian hamsters following pinealectomy and photoperiod modification. By examining the rhythmic changes in these parameters under long (16L: 8D) and short (8L: 16D) photoperiods, we aim to elucidate the role of melatonin and photoperiod in regulating seasonal reproductive physiology. One hundred and nine",https://pubmed.ncbi.nlm.nih.gov/42555223/,PubMed
Myo1g Mediates NKR-P1C Expression in Primary Mouse NK Cells and Participates in Cytotoxicity.,"Romero-Ramírez Héctor, López-Esparza Vania Aminta Zuleica, Flores-Castelán Mariana",Immunology,2026-08-06,"Myo1g, a short-tail class I myosin, has been extensively studied for its roles in cellular adhesion, migration, cytokine secretion and receptor recycling in T and B lymphocytes. However, its involvement in other immune cell populations, particularly natural killer (NK) cells, remains an open question in immunology. NKR-P1C is a type II integral membrane glycoprotein with a C-type lectin domain; it",https://pubmed.ncbi.nlm.nih.gov/42555181/,PubMed
